14/02/2018 16:00	148.331	149.679	148.134	149.618	27	27167600000	135838
14/02/2018 20:00	149.616	150.01	149.506	149.719	27	23092600000	115463
15/02/2018 00:00	149.714	149.859	149.113	149.404	27	19245600000	96220
15/02/2018 04:00	149.402	149.471	148.925	149.321	27	20746200000	103731
15/02/2018 08:00	149.321	149.702	149.004	149.613	27	23501000000	117505
15/02/2018 12:00	149.611	150.174	149.561	149.95	27	24126400000	120632
15/02/2018 16:00	149.95	150.025	149.246	149.828	27	26053800000	130266
15/02/2018 20:00	149.827	149.966	149.399	149.615	27	21380000000	106887
16/02/2018 00:00	149.603	149.951	149.473	149.746	27	15966700000	79825
16/02/2018 04:00	149.746	149.928	149.181	149.492	27	21674400000	108372
16/02/2018 08:00	149.492	149.711	149.299	149.46	27	21811800000	109059
16/02/2018 12:00	149.46	149.487	148.882	148.883	27	23820400000	119102
16/02/2018 16:00	148.883	149.255	148.766	148.935	27	24743400000	123717
16/02/2018 20:00	148.933	149.218	148.796	148.977	23	20917000000	104583
19/02/2018 00:00	148.954	149.305	148.933	149.056	27	22741800000	113709
19/02/2018 04:00	149.063	149.354	149.047	149.253	27	23592000000	117960
19/02/2018 08:00	149.259	149.46	149.172	149.423	27	22101800000	110509
19/02/2018 12:00	149.423	149.457	148.983	149.002	27	17929400000	89647
19/02/2018 16:00	149.003	149.411	148.868	149.316	27	18077000000	90385
19/02/2018 20:00	149.316	149.389	149.147	149.169	27	16914000000	84570
20/02/2018 00:00	149.169	149.469	149.094	149.137	27	15793150000	78938
20/02/2018 04:00	149.137	149.321	149.086	149.305	27	16795400000	83977
20/02/2018 08:00	149.304	150.188	149.06	150.08	27	22217400000	111087
20/02/2018 12:00	150.081	150.155	149.613	149.935	27	22915300000	114575
20/02/2018 16:00	149.935	150.37	149.741	150.183	27	24858000000	124291
20/02/2018 20:00	150.183	150.223	149.926	150.175	27	18809850000	94042
21/02/2018 00:00	150.175	150.685	150.128	150.639	27	14731050000	73615
21/02/2018 04:00	150.639	150.92	150.528	150.685	27	20500000000	102500
21/02/2018 08:00	150.685	150.819	149.739	150.141	27	21509000000	107545
21/02/2018 12:00	150.139	150.164	149.406	149.659	27	23053600000	115268
21/02/2018 16:00	149.657	150.467	149.606	150.342	27	24325800000	121629
21/02/2018 20:00	150.341	150.487	149.785	149.979	27	23130800000	115654
22/02/2018 00:00	149.978	149.985	149.027	149.22	27	16516500000	82578
22/02/2018 04:00	149.219	149.469	149.15	149.42	27	17501800000	87509
22/02/2018 08:00	149.422	149.443	148.771	149.033	27	22358600000	111793
22/02/2018 12:00	149.032	149.235	148.53	148.755	27	22983600000	114919
22/02/2018 16:00	148.751	149.46	148.652	149.089	27	25036000000	125180
22/02/2018 20:00	149.088	149.198	148.773	148.902	27	22110600000	110553
23/02/2018 00:00	148.902	149.262	148.868	149.033	27	14971600000	74835
23/02/2018 04:00	149.033	149.237	148.988	149.137	27	17898000000	89490
23/02/2018 08:00	149.138	149.506	148.911	149.299	27	21321000000	106605
23/02/2018 12:00	149.299	149.464	148.628	149.288	27	22368600000	111843
23/02/2018 16:00	149.288	149.439	148.836	148.986	27	23424200000	117121
23/02/2018 20:00	148.986	149.323	148.856	149.26	23	18017600000	90088
26/02/2018 00:00	149.913	149.913	149.034	149.122	27	23545400000	117727
26/02/2018 04:00	149.122	149.447	149.06	149.312	27	22464600000	112323
26/02/2018 08:00	149.311	149.922	149.139	149.871	27	24096000000	120480
26/02/2018 12:00	149.87	150.002	149.504	149.504	27	22495200000	112476
26/02/2018 16:00	149.502	149.562	148.989	149.426	27	24402800000	122014
26/02/2018 20:00	149.426	149.443	149.259	149.27	27	16964600000	84823
27/02/2018 00:00	149.27	149.539	149.164	149.486	27	16587800000	82933
27/02/2018 04:00	149.488	149.537	149.165	149.218	27	18258800000	91294
27/02/2018 08:00	149.217	149.803	149.15	149.338	27	21815000000	109075
27/02/2018 12:00	149.338	149.54	148.93	148.979	27	22587400000	112937
27/02/2018 16:00	148.981	149.572	148.829	149.505	27	26101200000	130506
27/02/2018 20:00	149.505	149.606	149.256	149.256	27	20223600000	101118
28/02/2018 00:00	149.267	149.505	148.916	149.004	27	17698100000	88489
28/02/2018 04:00	149.002	149.148	148.824	148.829	27	18032200000	90161
28/02/2018 08:00	148.83	149.03	148.664	148.736	27	22636200000	113181
28/02/2018 12:00	148.736	148.827	147.655	147.963	27	24578800000	122894
28/02/2018 16:00	147.962	148.049	146.925	147.118	27	26079800000	130399
28/02/2018 20:00	147.117	147.213	146.706	146.767	27	21148800000	105744
01/03/2018 00:00	146.753	146.804	146.456	146.649	27	18581400000	92903
01/03/2018 04:00	146.647	146.95	146.527	146.917	27	24005800000	120029
01/03/2018 08:00	146.917	147.13	146.652	146.682	27	25866600000	129333
01/03/2018 12:00	146.681	147.253	146.537	147.245	27	27611200000	138056
01/03/2018 16:00	147.245	147.468	146.664	146.69	27	28202400000	141012
01/03/2018 20:00	146.69	146.69	145.998	146.334	27	26876650000	134384
02/03/2018 00:00	146.334	146.433	146.05	146.157	27	17894600000	89469
02/03/2018 04:00	146.155	146.346	145.848	145.879	27	25260600000	126303
02/03/2018 08:00	145.878	146.005	145.403	145.647	27	27170600000	135853
02/03/2018 12:00	145.648	145.648	144.984	145.362	27	27719600000	138598
02/03/2018 16:00	145.362	145.502	144.989	145.391	27	28035300000	140160
02/03/2018 20:00	145.391	145.949	145.085	145.93	23	25569850000	127839
05/03/2018 00:00	145.514	145.889	145.36	145.516	27	23385200000	116926
05/03/2018 04:00	145.518	145.665	145.323	145.572	27	24875600000	124378
05/03/2018 08:00	145.572	145.926	145.068	145.857	27	27216600000	136083
05/03/2018 12:00	145.857	146.129	145.751	145.843	27	26745800000	133729
05/03/2018 16:00	145.841	147.013	145.817	146.984	27	27895800000	139479
05/03/2018 20:00	146.985	147.11	146.789	147.061	27	24391400000	121957
06/03/2018 00:00	147.059	147.452	146.967	147.299	27	21343400000	106717
